#1;
# Stochastic profiles for vehicle car location, created with the LoadProfileGenerator https://github.com/loadprofilegenerator/LoadProfileGenerator
# 0: driving, 1: home, 2: shopping, 3: event location, 4: school, 5: work
#ID	IN03_37_20	IN03_110_30	IN05_220_25	IN05_110_10	IN20_110_15	IN20_220_25	IN21_110_5	IN21_220_20
double default(35040,9);

333000	3	1	3	0	1	1	1	1
333900	3	1	3	1	1	1	1	1
334800	3	1	3	1	1	1	1	1
335700	3	1	3	1	1	1	1	1
336600	3	1	0	1	1	1	1	1
337500	3	1	1	1	1	1	1	1
338400	3	1	1	1	1	1	1	1
339300	3	1	1	1	1	1	1	1
340200	0	1	1	1	1	1	1	1
341100	0	1	1	1	1	1	1	1
342000	1	1	1	1	1	1	1	1
342900	1	1	1	1	1	1	1	1
343800	1	1	1	1	1	1	1	1
344700	1	1	1	1	1	1	1	1
345600	1	1	1	1	1	1	1	1
346500	1	1	1	1	1	1	1	1
347400	1	1	1	1	1	1	1	1
348300	1	1	1	1	1	1	1	1
349200	1	1	1	1	1	1	1	1
350100	1	1	1	1	1	1	1	1
351000	1	1	1	1	1	1	1	1
351900	1	1	1	1	1	1	1	1
352800	1	1	1	1	1	1	1	1
353700	1	1	1	1	1	1	1	1
354600	1	1	1	1	1	1	1	1
355500	1	1	1	1	1	1	1	1
356400	1	1	1	1	1	1	1	1
357300	1	1	1	1	1	1	1	1
358200	1	1	1	1	1	1	1	1
359100	1	1	1	1	1	1	1	1
360000	1	1	1	1	1	1	1	1
360900	1	1	1	1	1	1	0	1
361800	1	1	1	1	1	1	5	1
362700	1	1	1	1	1	1	5	1
363600	1	1	1	1	1	1	5	1
364500	1	0	1	1	1	1	5	0
365400	1	0	1	1	1	1	5	0
366300	1	0	1	1	1	1	5	5
367200	1	5	1	1	1	1	5	5
368100	1	5	1	1	1	0	5	5
369000	1	5	0	0	1	0	5	5
369900	1	5	0	4	1	0	5	5
370800	1	5	5	4	1	5	5	5
371700	1	5	5	4	0	5	5	5
372600	1	5	5	4	4	5	5	5
373500	1	5	5	4	4	5	5	5
374400	1	5	5	4	4	5	5	5
375300	1	5	5	4	4	5	5	5
376200	1	5	5	4	4	5	5	5
377100	1	5	5	4	4	5	5	5
378000	1	5	5	4	4	5	5	5
378900	0	5	5	4	4	5	5	5
379800	0	5	5	4	4	5	5	5
380700	0	5	5	4	4	5	5	5
381600	5	5	5	4	4	5	5	5
382500	5	5	5	4	4	5	5	5
383400	5	5	5	4	4	5	5	5
384300	5	5	5	4	4	5	5	5
385200	5	5	5	4	4	5	5	5
386100	5	5	5	4	4	5	5	5
387000	5	5	5	4	4	5	5	5
387900	5	5	5	4	4	5	5	5
388800	5	5	5	4	4	5	5	5
389700	5	5	5	4	4	5	5	5
390600	5	5	5	4	4	5	5	5
391500	5	0	5	0	4	5	5	5
392400	5	0	5	1	0	0	5	5
393300	5	0	5	1	1	0	5	5
394200	5	1	5	1	1	0	0	5
395100	5	1	5	1	1	1	1	5
396000	5	1	5	1	1	1	1	5
396900	5	1	5	1	1	1	1	5
397800	5	1	5	1	0	1	1	5
398700	5	1	5	0	2	1	0	0
399600	5	1	5	0	2	1	0	0
400500	5	1	5	2	2	1	2	1
401400	5	1	5	2	2	1	2	1
402300	5	1	5	2	2	1	2	1
403200	5	1	5	2	2	1	2	1
404100	5	1	5	2	2	1	2	1
405000	5	1	5	2	0	1	2	1
405900	0	1	5	2	0	1	2	1
406800	0	1	5	0	3	1	0	1
407700	1	1	5	1	3	1	1	1
408600	1	1	5	1	3	1	1	1
409500	1	1	5	1	3	1	1	1
410400	1	1	5	1	3	1	1	1
411300	1	1	5	1	3	1	1	1
412200	1	1	5	1	3	1	1	1
413100	1	1	5	1	3	1	1	1
414000	1	1	0	1	3	1	1	1
414900	1	1	0	1	3	1	1	1
415800	1	1	1	1	3	1	1	1
416700	1	1	1	1	3	1	1	1
417600	1	1	1	1	3	1	1	1
418500	0	1	1	1	0	1	1	1
419400	0	1	1	1	0	1	1	1
420300	3	1	1	1	1	1	1	1
421200	3	1	1	1	1	1	1	1
422100	3	1	1	1	1	1	1	1
423000	3	1	1	1	1	1	1	1
423900	3	1	1	1	1	1	1	1
424800	3	1	1	1	1	1	1	1
425700	0	1	1	1	1	1	1	1
426600	0	1	1	1	1	1	1	1
427500	1	1	1	1	1	1	1	1
428400	1	1	1	1	1	1	1	1
429300	1	1	1	1	1	1	1	1
430200	1	1	1	1	1	1	1	1
431100	1	1	1	1	1	1	1	1
432000	1	1	1	1	1	1	1	1
432900	1	1	1	1	1	1	1	1
433800	1	1	1	1	1	1	1	1
434700	1	1	1	1	1	1	1	1
435600	1	1	1	1	1	1	1	1
436500	1	1	1	1	1	1	1	1
437400	1	1	1	1	1	1	1	1
438300	1	1	1	1	1	1	1	1
439200	1	1	1	1	1	1	1	1
440100	1	1	1	1	1	1	1	1
441000	1	1	1	1	1	1	1	1
441900	1	1	1	1	1	1	1	1
442800	1	1	1	1	1	1	1	1
443700	1	1	1	1	1	1	1	1
444600	1	1	1	1	1	1	1	1
445500	1	1	1	1	1	1	1	1
446400	1	1	1	1	1	1	1	1
447300	1	1	1	1	1	1	1	1
448200	1	1	1	1	1	1	1	1
449100	1	1	1	1	1	1	1	1
450000	1	1	1	1	1	1	1	1
450900	1	1	1	1	1	1	1	1
451800	1	1	1	1	1	1	1	1
452700	1	1	1	1	1	1	1	1
453600	1	1	1	1	1	1	1	1
454500	1	1	1	1	1	1	1	1
455400	1	1	1	1	1	1	1	1
456300	1	1	1	1	1	1	1	1
457200	1	1	1	1	1	1	1	1
458100	1	0	1	1	1	1	1	1
459000	0	2	1	1	1	1	1	1
459900	0	2	1	0	1	1	1	1
460800	2	2	1	0	1	1	1	1
461700	2	2	1	0	1	1	1	1
462600	2	2	1	0	1	1	1	1
463500	2	2	1	0	1	1	1	1
464400	2	2	1	0	1	1	1	1
465300	2	2	1	0	1	1	1	0
466200	2	0	1	0	1	1	1	0
467100	2	1	1	3	1	1	1	2
468000	0	1	1	3	1	1	1	2
468900	1	1	1	3	0	1	1	2
469800	1	1	1	3	0	1	1	2
470700	1	1	1	3	3	1	1	2
471600	1	1	1	3	3	1	1	2
472500	1	1	1	3	3	1	1	2
473400	1	1	1	3	3	1	1	2
474300	1	1	1	3	3	1	1	0
475200	1	1	1	3	3	1	1	0
476100	1	1	1	3	3	1	1	1
477000	1	1	1	3	3	0	1	1
477900	1	1	1	3	3	0	1	1
478800	1	1	1	3	3	3	1	1
479700	1	1	1	3	3	3	1	1
480600	1	1	1	3	0	3	1	1
481500	1	1	1	3	1	3	1	0
482400	1	1	0	3	1	3	1	0
483300	1	1	0	3	1	3	1	3
484200	1	1	2	3	1	3	1	3
485100	1	1	2	3	1	3	1	0
486000	1	1	2	3	1	3	1	0
486900	1	1	2	3	1	3	1	1
487800	1	1	2	3	1	3	1	1
488700	1	1	2	3	1	3	1	1
489600	1	1	2	3	1	0	1	1
490500	1	1	2	3	1	0	1	1
491400	1	1	2	3	1	0	1	1
492300	1	1	0	3	1	0	1	1
493200	1	1	1	3	1	2	1	1
494100	1	1	0	3	1	2	1	1
495000	1	1	0	3	1	2	1	1
495900	1	1	3	3	1	2	1	1
496800	1	1	3	3	1	2	1	1
497700	0	1	3	3	1	2	1	1
498600	0	1	3	0	1	2	1	1
499500	3	1	3	0	1	0	1	1
500400	3	1	3	0	1	0	1	0
501300	3	1	3	0	1	1	0	0
502200	3	1	3	0	1	1	3	3
503100	3	1	3	0	1	1	3	3
504000	3	1	3	0	1	1	3	3
504900	3	1	0	1	1	1	3	3
505800	3	1	0	1	1	1	3	3
506700	3	1	1	1	1	1	3	3
507600	3	1	1	1	1	1	3	3
508500	3	1	1	1	1	1	3	3
509400	3	1	1	1	1	1	3	3
510300	0	1	1	1	1	1	0	3
511200	0	1	1	1	1	1	0	3
512100	1	1	1	1	1	1	1	3
513000	1	1	1	1	1	1	1	3
513900	1	1	1	1	1	1	1	3
514800	1	1	1	1	1	1	1	3
515700	1	1	1	1	1	1	1	3
516600	1	1	1	1	1	1	1	3
517500	1	1	1	1	1	1	1	3
518400	1	1	1	1	1	1	1	3
519300	1	1	1	1	1	1	1	3
520200	1	1	1	1	1	1	1	0
521100	1	1	1	1	1	1	1	1
522000	1	1	1	1	1	1	1	1
522900	1	1	1	1	1	1	1	1
523800	1	1	1	1	1	1	1	1
524700	1	1	1	1	1	1	1	1
525600	1	1	1	1	1	1	1	1
526500	1	1	1	1	1	1	1	1
527400	1	1	1	1	1	1	1	1
528300	1	1	1	1	1	1	1	1
529200	1	1	1	1	1	1	1	1
530100	1	1	1	1	1	1	1	1
531000	1	1	1	1	1	1	1	1
531900	1	1	1	1	1	1	1	1
532800	1	1	1	1	1	1	1	1
533700	1	1	1	1	1	1	1	1
534600	1	1	1	1	1	1	1	1
535500	1	1	1	1	1	1	1	1
536400	1	1	1	1	1	1	1	1
537300	1	1	1	1	1	1	1	1
538200	1	1	1	1	1	1	1	1
539100	1	1	1	1	1	1	1	1
540000	1	1	1	1	1	1	1	1
540900	1	1	1	1	1	1	1	1
541800	1	1	1	1	1	1	1	1
542700	1	1	1	1	1	1	1	1
543600	1	1	1	1	1	1	1	1
544500	1	1	1	1	1	1	1	1
545400	1	1	1	1	1	1	1	1
546300	1	0	1	1	1	1	1	1
547200	1	0	1	1	1	1	1	1
548100	1	0	1	1	1	1	1	1
549000	1	0	1	1	1	1	1	1
549900	1	0	1	1	1	1	1	1
550800	1	0	1	1	1	1	1	1
551700	1	0	1	1	1	1	1	1
552600	1	3	1	1	1	1	1	1
553500	1	3	1	1	1	1	1	1
554400	1	3	1	1	1	1	1	1
555300	1	3	1	1	1	1	1	1
556200	1	3	1	1	1	1	1	1
557100	1	3	1	1	1	1	1	1
558000	1	3	1	1	1	1	1	1
558900	1	3	1	1	1	1	1	1
559800	1	3	1	1	1	1	1	1
560700	1	3	1	1	1	1	1	1
561600	1	3	1	1	1	1	1	1
562500	1	3	1	1	1	1	1	1
563400	1	3	1	1	1	1	1	1
564300	1	3	1	1	1	1	1	1
565200	1	3	1	1	1	1	1	1
566100	1	3	1	1	1	1	1	1
567000	1	3	1	1	1	1	1	1
567900	1	3	1	1	1	1	1	1
568800	0	3	1	1	1	1	1	1
569700	0	3	1	1	1	1	1	1
570600	0	3	1	1	1	1	1	1
571500	0	3	1	1	1	1	1	1
572400	0	3	1	1	1	1	1	1
573300	0	3	1	1	1	1	1	1
574200	0	3	1	1	1	1	1	1
575100	3	3	1	0	1	1	1	1
576000	3	3	1	3	1	1	1	1
576900	3	3	1	3	1	1	1	1
577800	3	3	1	3	1	1	1	1
578700	3	3	1	3	1	1	1	1
579600	3	3	1	3	1	1	1	1
580500	3	3	0	3	1	1	1	1
581400	3	3	0	3	1	1	1	1
582300	3	0	3	3	1	1	1	1
583200	3	0	3	3	1	1	1	1
584100	3	0	3	3	1	1	1	1
585000	3	0	3	3	1	1	1	1
585900	3	0	3	0	1	0	0	1
586800	3	0	3	0	1	0	0	1
587700	3	0	3	1	1	0	3	1
588600	3	1	0	1	1	0	3	1
589500	3	1	0	1	1	3	3	1
590400	3	1	1	1	1	3	3	1
591300	3	1	1	1	1	3	3	1
592200	3	1	1	1	1	3	3	1
593100	3	1	1	1	1	3	3	1
594000	3	1	1	1	1	3	3	1
594900	3	1	1	1	1	3	3	1
595800	3	1	1	1	1	3	0	1
596700	0	1	1	1	1	3	1	1
597600	0	1	1	1	1	3	1	1
598500	0	1	1	1	1	3	1	1
599400	0	1	1	1	1	3	1	1
600300	0	1	1	1	1	3	1	1
601200	0	1	1	1	1	3	1	1
602100	0	1	1	1	1	0	1	1
603000	0	1	1	1	1	0	1	1
603900	1	1	1	1	1	0	1	1
604800	1	1	1	1	1	0	1	1
605700	1	1	1	1	1	1	1	1
606600	1	1	1	1	1	1	1	1
607500	1	1	1	1	1	1	1	1
608400	1	1	1	1	1	1	1	1
609300	1	1	1	1	1	1	1	1
610200	1	1	1	1	1	1	1	1
611100	1	1	1	1	1	1	1	1
612000	1	1	1	1	1	1	1	1
612900	1	1	1	1	1	1	1	1
613800	1	1	1	1	1	1	1	1
614700	1	1	1	1	1	1	1	1
615600	1	1	1	1	1	1	1	1
616500	1	1	1	1	1	1	1	1
617400	1	1	1	1	1	1	1	1
618300	1	1	1	1	1	1	1	1
619200	1	1	1	1	1	1	1	1
620100	1	1	1	1	1	1	1	1
621000	1	1	1	1	1	1	1	1
621900	1	1	1	1	1	1	1	1
622800	1	1	1	1	1	1	1	1
623700	1	0	1	1	1	1	1	1
624600	1	0	1	1	1	1	1	1
625500	1	0	0	1	1	1	1	1
626400	1	5	0	1	1	0	1	1
627300	1	5	5	1	1	4	1	1
628200	1	5	5	1	0	4	1	1
629100	1	5	5	1	0	4	1	1
630000	1	5	5	0	4	4	1	1
630900	1	5	5	0	4	4	1	1
631800	1	5	5	5	4	4	1	1
632700	1	5	5	5	4	4	1	1
633600	1	5	5	5	4	4	1	1
634500	1	5	5	5	4	4	1	1
635400	1	5	5	5	4	4	1	1
636300	1	5	5	5	4	4	1	1
637200	1	5	5	5	4	4	1	1
